time,true_x,true_y,true_z,trained_x,trained_y,trained_z
3.72,-7.091544812512277,-6.140490109827443,26.640725664486055,-7.182413246120612,-6.074148336290765,26.942992115873537
3.73,-7.003019663168572,-6.184275769909498,26.367972396569304,-7.078232405950253,-6.098041709347807,26.66290920844323
3.74,-6.927917102155783,-6.245120227887814,26.101025107558236,-6.987083900730417,-6.139955801809423,26.386609064123455
3.75,-6.866544684955218,-6.3222307380488845,25.84162047030553,-6.909402133887247,-6.199081477103215,26.115930488074643
3.7600000000000002,-6.819106135408105,-6.41483341424188,25.591406647143806,-6.845504007639258,-6.274622381616399,25.852608973828453
3.77,-6.78571318775518,-6.52217595202494,25.351956430642947,-6.795601727472657,-6.365803110562416,25.598290697443186
3.7800000000000002,-6.766396331428436,-6.643525935685095,25.1247795100589,-6.759814909542954,-6.471872378699911,25.35454618257367
3.79,-6.761114209383195,-6.778165310248167,24.911333504528827,-6.738181632641714,-6.5921017397125885,25.122883133388747
3.8000000000000003,-6.769761424975138,-6.9253814177917254,24.71303331646648,-6.730668118075175,-6.725780389220906,24.904757980140914
3.81,-6.792174578302621,-7.08445514353215,24.531258460825427,-6.737176851422249,-6.87220650417045,24.701585808404097
3.8200000000000003,-6.82813650038276,-7.254646599668539,24.36735815708262,-6.757552932454479,-7.030675619848146,24.51474827427128
3.83,-6.877378625957011,-7.435178733529256,24.222653832525637,-6.791588604430821,-7.200466486531994,24.345599307651817
3.84,-6.939581478759697,-7.625219335554867,24.098438731004045,-6.839025910702434,-7.380824785042224,24.19546828819292
3.85,-7.014373344920964,-7.8238618369028,23.99597434748717,-6.899557471469497,-7.5709451343124,24.065660384263026
3.86,-7.101327211811329,-8.030105374701561,23.916483329898767,-6.972825396117335,-7.769951797618877,23.957453762974218
3.87,-7.199956086062617,-8.242834686868038,23.861138521763937,-7.0584184310320195,-7.976878511503778,23.872093340053354
3.88,-7.309706847509526,-8.460800412822607,23.831047830360227,-7.155867451574535,-8.190647971915226,23.81078070634271
3.89,-7.429952879030762,-8.68260057222654,23.82723460720919,-7.264639425588418,-8.410051548587042,23.77465991290058
3.9,-7.559985719071396,-8.906664088676354,23.85061335029886,-7.384130073445039,-8.633729924564523,23.764798773698217
3.91,-7.69900607971288,-9.131237351475518,23.90196060362301,-7.513655451463417,-8.860155487289312,23.78216542931208
3.92,-7.846114631468073,-9.354374991589308,23.981881109380808,-7.652442811217514,-9.087617504206502,23.82760000912264
3.93,-8.000303048129732,-9.573936205101548,24.09076953156628,-7.799621074738322,-9.31421114680631,23.901781383026183
3.94,-8.160445888682718,-9.78758802807902,24.228768389283132,-7.954211417008472,-9.537831707475874,24.005189194323258
3.95,-8.325293935259099,-9.992816967556431,24.39572307970378,-8.115118502614841,-9.756175432202498,24.138061676994617
3.96,-8.493469746253098,-10.186950500303968,24.59113544815168,-8.281123022521532,-9.966748458991667,24.300350175406397
3.97,-8.663466221668907,-10.367189671301212,24.81411790332061,-8.450876218341687,-10.166885314288127,24.491671550711317
3.98,-8.833648963171182,-10.530653690898706,25.06335032751348,-8.622897209945155,-10.353778407330383,24.71126031593603
3.99,-9.002263264531368,-10.674437179556929,25.33704258581308,-8.795573956344745,-10.524519656167433,24.957922775324484
4.0,-9.167446498658943,-10.795679467784176,25.632906435454263,-8.96716870112108,-10.676154734955093,25.229996258489706
4.01,-9.327246443924286,-10.89164564819232,25.94813913006568,-9.135828632265948,-10.805750339376642,25.525315991262016
4.0200000000000005,-9.47964610352423,-10.959816417064344,26.279423812520697,-9.299602548987705,-10.910473410728008,25.84119400606356
4.03,-9.622594968257378,-10.997984309609672,26.622948374068624,-9.456463957748884,-10.987680690051732,26.17441323630292
4.04,-9.754046660474495,-11.00435163894319,26.97444642912663,-9.604340868666318,-11.035015728273155,26.521240368553617
4.05,-9.872002134481958,-10.977625121475985,27.329261185194945,-9.741152183721093,-11.050509296716712,26.877460465215314
4.0600000000000005,-9.974557418097186,-10.9171012000012,27.682432744225675,-9.864850099925818,-11.03267812692235,27.2384351463966
4.07,-10.059954198955932,-10.822735860885272,28.028806995242803,-9.97346757514687,-10.98061605884637,27.59918510050195
4.08,-10.126631262272848,-10.69519297690878,28.36316278403309,-10.065169285815742,-10.894071206333761,27.954495712807187
4.09,-10.173274377971492,-10.535866040502912,28.68035206761328,-10.138304164059074,-10.773502842818523,28.299042926772053
4.1,-10.198862063919435,-10.346869623833236,28.97544624056227,-10.19145712312114,-10.620112366825111,28.6275343842993
4.11,-10.202704645319816,-10.130998885026095,29.243880740626505,-10.223497390994813,-10.435844046241446,28.934859228053064
4.12,-10.184474208327552,-9.891657771555755,29.48158956436994,-10.233620757643205,-10.223353131809501,29.216238579906612
4.13,-10.144223478941756,-9.632759038832692,29.68512169407752,-10.221383201096398,-9.98594129115168,29.467368057425354
4.14,-10.082392232273168,-9.358601463781522,29.851732516924105,-10.186723706064706,-9.727461841126361,29.684543783592943
4.15,-9.999800593865304,-9.073731484643641,29.979445146973294,-10.129974654383279,-9.452199709386978,29.864764286891425
4.16,-9.89762939487688,-8.782797646941395,30.067078852941364,-10.051858891786123,-9.164733115937395,30.005802394325197
4.17,-9.777388550700486,-8.4904065805517,30.11424430735545,-9.953473397630393,-8.869785381261293,30.106243510956194
4.18,-9.640875153933768,-8.200988773251789,30.121307834256427,-9.83626032668445,-8.572075877602536,30.165489293982876
4.19,-9.490123548320307,-7.9186811861142745,30.089328950149522,-9.701966962487806,-8.276178850841601,30.18372834417368
4.2,-9.327350017628376,-7.647232007301497,30.019977031539803,-9.55259676765878,-7.986397894507657,30.16187784639283
4.21,-9.154894896799654,-7.389930630111477,29.915433899567265,-9.390354211631037,-7.706661715540897,30.101502191396143
4.22,-8.975164761037146,-7.149564140489523,29.77828906220723,-9.21758602967019,-7.440445651349243,30.004714696914714
4.23,-8.790577275277666,-6.9283992085382,29.611434291914865,-9.036722025540875,-7.190720026751996,29.874070641297926
4.24,-8.603510674052194,-6.728187098735448,29.417962959759567,-8.850217844756441,-6.9599252837940515,29.712457842575148
4.25,-8.416259518317446,-6.55018800686968,29.20107854367421,-8.660502014146997,-6.749971535902435,29.522991059339375
4.26,-8.230997728829198,-6.395210552978859,28.964015221298997,-8.469929027819393,-6.562259084035517,29.308915087861187
4.2700000000000005,-8.04974945219289,-6.263661949194819,28.70997223734634,-8.280739659685702,-6.397715623891995,29.07351988865796
4.28,-7.874367815666014,-6.1556044293086405,28.442062563536247,-8.095029199991284,-6.256845517153645,28.82006981972842
4.29,-7.706521214376223,-6.07081418510555,28.16327532640199,-7.914723779558394,-6.139786577865709,28.551747704854645
4.3,-7.547686500462789,-6.008839512404214,27.87645087043494,-7.741564523631637,-6.046370296376656,28.27161341312897
4.3100000000000005,-7.399148208184746,-5.969055639216013,27.584266842184828,-7.57709896876301,-5.976182078813251,27.9825759083087
4.32,-7.262002839214057,-5.950714396681118,27.289233469053997,-7.4226788582088625,-5.928618402839044,27.6873770339305
4.33,-7.137167171127007,-5.952987530585192,26.99369615303423,-7.279463366112078,-5.902939277120348,27.38858525116845
4.34,-7.025389534437342,-5.975002976798787,26.6998435300373,-7.148426701973212,-5.8983143855897415,27.088597341246007
4.3500000000000005,-6.9272631461372365,-6.0158739899988225,26.409719480500204,-7.0303690490331565,-5.913862129395759,26.789646122642566
4.36,-6.843240594328412,-6.074721190476316,26.12523761942438,-6.925929790764343,-5.948681330926127,26.493812501916715
4.37,-6.773648717362768,-6.1506879393518,25.848197129267003,-6.83560215423203,-6.001875695430009,26.20304034708444
4.38,-6.718703220365104,-6.24294956042275,25.58029897664337,-6.759748449831355,-6.072571358860003,25.919152942745747
4.39,-6.67852252249317,-6.350716988837214,25.32316179801331,-6.698615204975115,-6.159928016685301,25.64386998810777
4.4,-6.65314038842561,-6.473235472107616,25.078336859723102,-6.652347641422577,-6.2631442643343265,25.378824375390145
4.41,-6.64251697258397,-6.609778988246095,24.84732155264227,-6.621003032125285,-6.38145778975047,25.125578130180727
4.42,-6.646548166047869,-6.759640835947768,24.63157121951498,-6.604562581155316,-6.514140994036205,24.885637016078906
4.43,-6.665072946572619,-6.922121019442927,24.43250883901077,-6.602941575559611,-6.660492672771531,24.66046346037148
4.44,-6.697878711600452,-7.096510828873372,24.251532395588182,-6.61599759489492,-6.819826263225902,24.451487457385678
4.45,-6.744704517712126,-7.282075073279189,24.090019578902407,-6.6435366917488485,-6.991455152940276,24.260115213964582
4.46,-6.805242220829539,-7.478032381122613,23.949329540445312,-6.685317469731827,-7.174675472260751,24.087735252073102
4.47,-6.879135555270113,-7.683533969895832,23.83080137644663,-6.74105303068012,-7.368746762645908,23.93572168597501
4.48,-6.965977224258692,-7.897641313114717,23.73574897723542,-6.810410816738892,-7.572870924756161,23.805434359662925
4.49,-7.065304110821242,-8.119303211511571,23.6654518470722,-6.893010401098949,-7.786169831027713,23.698215506578702
4.5,-7.176590755086576,-8.347332830752448,23.62114150748658,-6.988419317490317,-8.007662044543446,23.615382539932508
4.51,-7.299241293118737,-8.580385403925279,23.603983088708056,-7.096147052699213,-8.236239163370437,23.558216557624796
4.5200000000000005,-7.432580084325452,-8.816937370797929,23.615051799053354,-7.215637375817186,-8.470642426060113,23.527946139474828
4.53,-7.575841428969076,-9.05526830512819,23.65530375641854,-7.346259217670388,-8.709440333114628,23.525726036912644
4.54,-7.728158629071988,-9.293446228239354,23.725541596959502,-7.48729632924167,-8.951008080865298,23.55261038700691
4.55,-7.8885529813593145,-9.529318299156749,23.826374356869753,-7.637936214598442,-9.193510346601306,23.60952019511685
4.5600000000000005,-8.055923213394452,-9.760508102241245,23.95817235595553,-7.797258587364834,-9.434888223432678,23.697205129525468
4.57,-8.229036086840425,-9.984421394058124,24.12101781068039,-7.964223944514318,-9.672852065535368,23.816199547066972
4.58,-8.406518916507556,-10.198261999905801,24.314652380980085,-8.137663035148073,-9.904882266679973,23.966773787758708
4.59,-8.58685484849788,-10.399059478248892,24.53842340353812,-8.316267661569261,-10.128239020809144,24.148881095208623
4.6000000000000005,-8.76838186906966,-10.583710142922742,24.791231234091704,-8.498583911164173,-10.339983651716874,24.362102035871107
4.61,-8.949296510872568,-10.749032397400075,25.07148079897755,-8.68300871114509,-10.537012731695349,24.60558892523725
4.62,-9.127663166149253,-10.891836661589952,25.37704084232209,-8.86779046729622,-10.716106471446713,24.8780117158619
4.63,-9.301429864298763,-11.009009654215106,25.70521472258053,-9.051035153707096,-10.87399249782136,25.177510390976607
4.64,-9.468451199270854,-11.09761136259064,26.052727028286593,-9.23071848104004,-11.007424373502436,25.50165683722109
4.65,-9.626518822317058,-11.15498160756594,26.415730517240792,-9.404705127145236,-11.113274559181733,25.8474308485132
4.66,-9.773399441031962,-11.178852337846104,26.789836261993692,-9.57077550611151,-11.188640057576608,26.211213491246696
4.67,-9.906879997140571,-11.167459844527995,27.170170406346585,-9.726660580443468,-11.230955470750636,26.588805088442463
4.68,-10.02481889174269,-11.119650405348155,27.551458133195233,-9.870084148459616,-11.23811042836262,26.975467276324725
4.69,-10.125201841215773,-11.034971992256644,27.928134662628906,-9.998812397985638,-11.208563663833322,27.365994909888766
4.7,-10.20620011066861,-10.913744619978843,28.29448009628907,-10.110708904756367,-11.141447115288205,27.75481564811154
4.71,-10.26622863308843,-10.757102531790201,28.644773274028992,-10.203793729117896,-11.036652005744246,28.136117439413027
4.72,-10.30400099172656,-10.567002745083087,28.973457256804622,-10.276303693833393,-10.894889367922925,28.503998539482204
4.73,-10.318578227642304,-10.34619664959221,29.275307619709462,-10.326751329868472,-10.717718435271129,28.852634522846028
4.74,-10.309408467425445,-10.098163990656523,29.545593641792685,-10.353979074942512,-10.507538055165153,29.17645324143746
4.75,-10.276354761275128,-9.82701157723205,29.78022245957428,-10.357205674471446,-10.267538931018736,29.470308013106994
4.76,-10.21970913089836,-9.537341990488825,29.97585716796221,-10.336061756060747,-10.001617404407583,29.72963833453094
4.7700000000000005,-10.140191639829569,-9.234100100821607,30.130001701860177,-10.290612132858374,-9.714254718608457,29.950607961083527
4.78,-10.038934261086132,-8.922407022484293,30.241047949016775,-10.22136314140735,-9.410368639339842,30.130211676011776
4.79,-9.917450288332743,-8.60739194429961,30.308283561984197,-10.129254216963849,-9.0951466225927,30.26634440733395
4.8,-9.777590958281007,-8.294032209210215,30.331861958090318,-10.015633982901152,-8.773871205439306,30.357829463955216
4.8100000000000005,-9.621491850132388,-7.987010471399535,30.312739326820893,-9.88222209176952,-8.451748572104853,30.404405908308796
4.82,-9.451511726809144,-7.690596380199509,30.252584039113092,-9.731058988195366,-8.133750685794054,30.406678237676346
4.83,-9.270167492870883,-7.408557236091865,30.153667718659303,-9.564446535620107,-7.824479213164135,30.366034674857783
4.84,-9.080068265086613,-7.1440997256300784,30.0187453585114,-9.384882515582413,-7.528057939218357,30.284540786348398
4.8500000000000005,-8.883851663466631,-6.899842225346373,29.850932848711594,-9.194992804512966,-7.248056697895321,30.164818473157677
4.86,-8.68412493741682,-6.677815139115176,29.65358893156302,-8.997464272221679,-6.987447790220468,30.009918153658962
4.87,-8.483412895393249,-6.479485203576696,29.43020702588763,-8.794981412511923,-6.748593086089805,29.82319245124116
4.88,-8.284114076262105,-6.305798680332547,29.184320965329395,-8.590169132149375,-6.533258216618879,29.608178043482194
4.89,-8.088465892831625,-6.1572380713172965,28.91942685090262,-8.38554340360437,-6.342649025852742,29.368490466132307
4.9,-7.898518927909343,-6.033887096710553,28.638921812868535,-8.183470929493312,-6.1774646680288665,29.107735163039695
4.91,-7.716120075684551,-5.935499266339281,28.3460592631437,-7.986138246031679,-6.03796178216829,28.829436176256664
4.92,-7.542903801759873,-5.86156576401338,28.043919256392964,-7.795530164999624,-5.9240244633927786,28.536982523817514
4.93,-7.380290546564924,-5.811379984929376,27.735392073607912,-7.613417029263877,-5.835235703767185,28.23359126069511
4.94,-7.229491163514008,-5.784096052790552,27.423172814079138,-7.441349817593495,-5.770945985494679,27.922285239061583
4.95,-7.091516148920378,-5.778779979892931,27.109764696354254,-7.280662022995472,-5.7303371971865635,27.605883459827076
4.96,-6.96718846561734,-5.794452694152125,26.797488923951917,-7.132477092461659,-5.712479318263886,27.28700155654523
4.97,-6.85715884758384,-5.830124706044326,26.48849915532627,-6.997720166230317,-5.716378910583431,26.96805998267209
4.98,-6.761922536484272,-5.884822554055778,26.184798898954423,-6.877132853078499,-5.741019021094369,26.651297815610107
4.99,-6.681836569981661,-5.957607547177764,25.888260479302872,-6.771290010261882,-5.7853905194950626,26.338790242107237
5.0,-6.617136859803301,-6.047587429644536,25.60064447238379,-6.680617492518343,-5.84851522609588,26.032468195277172
5.01,-6.567954441998097,-6.153921669994242,25.323618756331626,-6.605410022886134,-5.929461406234157,25.734138812889515
5.0200000000000005,-6.534330408337717,-6.2758211623316456,25.05877654958025,-6.545848535497427,-6.02735248056514,25.445505884719637
5.03,-6.516229140526398,-6.412543023886308,24.807652959218796,-6.502016372426645,-6.141369589467459,25.168189413736474
5.04,-6.513549587113783,-6.5633811707168,24.5717396582782,-6.47391393467029,-6.270748860902884,24.903743838541892
5.05,-6.5261343844486355,-6.727653251608653,24.352497413584462,-6.46147145548467,-6.414774079381716,24.653674508910104
5.0600000000000005,-6.553776713375785,-6.904684455568175,24.151366194598157,-6.464559662590745,-6.572765367033758,24.41945210564031
5.07,-6.596224830926814,-7.093788643188327,23.969772602004067,-6.482998196854283,-6.74406445500911,24.202524757923808
5.08,-6.653184260796803,-7.294247205224019,23.809134335635317,-6.516561675546956,-6.9280170141115125,24.004327626511625
5.09,-6.724317669419269,-7.505286028981214,23.67086137841559,-6.564983384531414,-7.123952456221503,23.82628971047948
5.1000000000000005,-6.809242486070422,-7.726050959499822,23.556353527848195,-6.627956596273149,-7.331161574736337,23.669837590673577
5.11,-6.907526357619017,-7.955582179633575,23.466993856236385,-6.705133548264602,-7.548872375289028,23.536395778119108
5.12,-7.018680565854714,-8.192788009279827,23.40413763429838,-6.796122153022993,-7.776224465676499,23.427383270826763
5.13,-7.142151574243594,-8.4364187411108,23.36909622777889,-6.900480535841291,-8.012242422394397,23.344205873862645
5.14,-7.277310930331387,-8.68504130943241,23.36311548102179,-7.017709533409934,-8.255808637448979,23.288243779615247
5.15,-7.423443758557489,-8.937015616950385,23.387348134068574,-7.147243327359143,-8.50563628454396,23.26083387639687
5.16,-7.579736296702418,-9.190474020242247,23.442819954303033,-7.288438438204135,-8.76024321357624,23.263246257364514
5.17,-7.745262782011351,-9.443304950174818,23.530389350501622,-7.440561376907635,-9.01792781354882,23.296654455388953
5.18,-7.918972373879281,-9.693142766203877,23.65070064725322,-7.602775306128498,-9.276748038371732,23.362099022999384
5.19,-8.099676709758892,-9.93736547036418,23.80413149319728,-7.7741262118042425,-9.534505228876046,23.460444321301438
5.2,-8.286038827879782,-10.173102266492021,23.990735058221045,-7.953529122764674,-9.788734388146402,23.592328533514493
5.21,-8.47656453269067,-10.397253422570518,24.210179022998556,-8.139755152968387,-10.03670306892297,23.758107596173
5.22,-8.669597082551464,-10.606523989468133,24.4616832545588,-8.33142013891068,-10.27542088829837,23.957793946110407
5.23,-8.863316303256433,-10.79747343651662,24.743958762705173,-8.526975845105385,-10.501661964409356,24.19099168387933
5.24,-9.055743436082949,-10.96658231517849,25.055152600345057,-8.724704883972024,-10.71200249785325,24.456830816597282
5.25,-9.244752592069625,-11.110335967408952,25.392802162002134,-8.92272048319241,-10.902875041870312,24.75390376262198
5.26,-9.428090012540823,-11.225325730665704,25.753803606291,-9.11897223825064,-11.070640802468281,25.080207746980687
5.2700000000000005,-9.603401685809485,-11.308362340256744,26.134401680206615,-9.311259128672503,-11.2116803338862,25.433098335197275
5.28,-9.768269829084902,-11.356603182046396,26.530201299603522,-9.497250711588714,-11.32250107508806,25.80925939960725
5.29,-9.920258266067721,-11.367681746829689,26.936210718894884,-9.674517279714882,-11.399860021508008,26.204694265190724
5.3,-10.056965712873918,-11.339837012801127,27.34691424541123,-9.840569224922799,-11.440895905759561,26.614744298552072
5.3100000000000005,-10.176085971612103,-11.272031921545997,27.756378578930054,-9.992905679867615,-11.443267433873057,27.034137665108652
5.32,-10.275472766194099,-11.164052923993468,28.15838966160684,-10.129071410274365,-11.405286066897347,27.457073116562828
5.33,-10.353206603634465,-11.016581563084245,28.54661634885766,-10.246720427385505,-11.3260380995268,27.877337090314942
5.34,-10.407660423779426,-10.831230199190019,28.914793952283414,-10.343684193676179,-11.20548378617271,28.288454114697224
5.3500000000000005,-10.437560392949772,-10.610536213058932,29.2569177063801,-10.418041301171066,-11.044525810802988,28.683863639243455
5.36,-10.442038269862758,-10.357911685952223,29.56743538916635,-10.46818521303666,-10.845038303534292,29.057116616795977
5.37,-10.420671788045778,-10.077549202503123,29.84142647467053,-10.492886187201202,-10.609851185233646,29.402080185196823
5.38,-10.3735103433769,-9.774288104184091,30.074756508943075,-10.491343586538067,-10.342687317672906,29.71313860340987
5.39,-10.301083835964128,-9.453448985208075,30.264196366966633,-10.463225008305164,-10.048053985427675,29.985377200574746
5.4,-10.204393852027456,-9.120647015023188,30.407499273898722,-10.40868940224688,-9.731094166991952,30.21473707125701
5.41,-10.084887357628888,-8.781596385746628,30.503431660475215,-10.328392307954527,-9.397406634537345,30.398130401576736
5.42,-9.944414391477357,-8.441918631718353,30.55175799379232,-10.223472454304716,-9.05284669659209,30.53350931676644
5.43,-9.78517220871564,-8.106966640568787,30.553183296368502,-10.095520349916974,-8.703320893145307,30.61988531599432
5.44,-9.609639157608456,-7.781674197318721,30.5092601797503,-9.946530594379086,-8.354589061428554,30.657300327633134
5.45,-9.420502080746775,-7.470438033777879,30.42226941981234,-9.778840805809546,-8.012085905945565,30.646754468112672
5.46,-9.220581097866251,-7.177036038031543,30.295084048270784,-9.595060732117975,-7.680771783197269,30.590098476633376
5.47,-9.01275558632858,-6.904582558671531,30.131026852761554,-9.397995626494508,-7.365019327542201,30.4899009806356
5.48,-8.799894637459854,-6.655518256660121,29.93373051535979,-9.190568011630198,-7.068538628331311,30.34930156601376
5.49,-8.584794694796695,-6.431630187143319,29.707007721931078,-8.97574157402989,-6.794341362250984,30.171859863148253
5.5,-8.370126249207033,-6.234096345086427,29.454736586721666,-8.75645071192254,-6.544739982236001,29.961410302591986
5.51,-8.158390772059299,-6.063548191327454,29.180764771558454,-8.535538142474644,-6.321377352618888,29.721929569246043
5.5200000000000005,-7.951888304696932,-5.920144654443966,28.88883371156786,-8.315702469165055,-6.125279993362376,29.457421935495898
5.53,-7.752695488112781,-5.803651739598437,28.582522719197275,-8.099456623140115,-5.956928240908344,29.17182527840404
5.54,-7.562653314605601,-5.713522587917395,28.265211542945913,-7.889097471936481,-5.8163364134614985,28.86893871530829
5.55,-7.3833635283089105,-5.648974042757136,27.940059162563955,-7.686686138812385,-5.703137023934015,28.55237104305668
5.5600000000000005,-7.216192364790265,-5.609056717319608,27.609996148237247,-7.494038182174141,-5.616664052117146,28.22550810813975
5.57,-7.062280168411729,-5.592716579461723,27.277727722244244,-7.312722402325458,-5.556031345845641,27.891496465193068
5.58,-6.92255555387259,-5.598847215202555,26.945745035130837,-7.144066843716548,-5.5202034111019085,27.553240352128984
5.59,-6.797752702208271,-5.626332178466647,26.61634207536417,-6.989170539344854,-5.508056945633487,27.21340906630058
5.6000000000000005,-6.688430556607146,-5.674077723027533,26.29163622208723,-6.848919455990653,-5.518432199532029,26.874451824486393
5.61,-6.594992876907028,-5.741036485637828,25.97359076475011,-6.724005326087903,-5.550174123845431,26.538617775843925
5.62,-6.51770823619655,-5.826222887980394,25.664038078202072,-6.6149461128665195,-5.602163623849735,26.207979079092627
5.63,-6.456729179500989,-5.928721117299486,25.36470236362382,-6.522107054187978,-5.673339630195367,25.884455407439678
5.64,-6.41211005769507,-6.047686680910885,25.077221420373434,-6.445721390682735,-5.762712871960547,25.569838629154756
5.65,-6.38382298611567,-6.182342312072795,24.803166713729485,-6.3859100670020315,-5.869372338612892,25.265816733984586
5.66,-6.371771673521174,-6.331969086309918,24.544061503652255,-6.342699902306839,-5.992485299186992,24.97399641759647
5.67,-6.375802894554808,-6.495893419101779,24.301396732100596,-6.31603968851383,-6.131291966687386,24.69592373294595
5.68,-6.395715443169811,-6.673470526104166,24.076644412700514,-6.305814092771173,-6.285095389926983,24.43310267910462
5.69,-6.431266512401721,-6.86406487470786,23.87126833496715,-6.31185505706338,-6.4532473848971375,24.187011391007477
5.7,-6.482175482935366,-7.067028010409071,23.686731850360363,-6.333950608956311,-6.635131042459338,23.95911579494409
5.71,-6.5481251249689585,-7.281674121063791,23.52450244117644,-6.371851034402492,-6.83014027533984,23.750880538616915
5.72,-6.6287602693299235,-7.507253678835376,23.38605271736486,-6.42527239667331,-7.037656789159856,23.563776973460378
5.73,-6.723684011475939,-7.742925513848259,23.27285743539091,-6.493897422266011,-7.257024805650455,23.399287914589657
5.74,-6.832451562132458,-7.987727698547274,23.18638603472917,-6.577373802341427,-7.487523784421346,23.25890887376186
5.75,-6.954561872776694,-8.240547742795108,23.128090128859707,-6.675309996199585,-7.728339612189547,23.144145165845018
5.76,-7.089447217941871,-8.500092756483424,23.09938533803657,-6.787268623659378,-7.978534366442352,23.05650462287174
5.7700000000000005,-7.236460956860591,-8.764860395775832,23.10162687012937,-6.912757575574532,-8.237015344639186,22.997485101254007
5.78,-7.394863774639316,-9.033111657924273,23.136078255273162,-7.051219002724215,-8.502503838491972,22.968556215014996
5.79,-7.563808785280215,-9.302846877755469,23.203872761304577,-7.202016421733078,-8.77350457217031,22.97113460143529
5.8,-7.742325994541298,-9.571786601995463,23.30596722892,-7.364420210304955,-9.048276800765265,23.00655205592661
5.8100000000000005,-7.9293067356342615,-9.837359279447504,23.443088377927808,-7.537591869603827,-9.324808448451554,23.07601599539034
5.82,-8.123488823718436,-10.096697981792175,23.61567201191078,-7.720567535303635,-9.600794992414812,23.180561860246105
5.83,-8.32344335200805,-10.34664866068988,23.823796172961323,-7.912241370972334,-9.873625157251984,23.320997409202818
5.84,-8.52756419412023,-10.583792496217649,24.067110006776556,-8.111349599247312,-10.140375730719551,23.497839308562092
5.8500000000000005,-8.734061424093,-10.804484770677242,24.344761006345006,-8.316456088820122,-10.397818095147601,23.711242929796423
5.86,-8.940959924500847,-11.004912368465929,24.655323961175185,-8.525940611600939,-10.642439270622164,23.960927101154233
5.87,-9.146104578325469,-11.181171444251369,24.996736185962448,-8.73799102384104,-10.870480167979872,24.246096418290065
5.88,-9.347173363761117,-11.329365718595986,25.366244309484028,-8.950600774297058,-11.077993348953616,24.56536498617485
5.89,-9.541699508575482,-11.445724263604715,25.760368649112372,-9.161573088146195,-11.260922078472783,24.916685614860025
5.9,-9.727103584694731,-11.52673629198752,26.174891088972412,-9.368533359678507,-11.415201383132235,25.297290696208073
5.91,-9.900736032095763,-11.569298231693592,26.604872593855212,-9.568950996130953,-11.536880321924343,25.70365090768035
5.92,-10.059930038241212,-11.570866439197594,27.044705464579355,-9.760171694233872,-11.622262831692684,26.131458291380284
5.93,-10.202063496966556,-11.529605408376355,27.48820291539649,-9.939460787416724,-11.668062447843802,26.575640526835297
5.94,-10.324629118514295,-11.444524583752713,27.92872781033574,-10.104057481121426,-11.671563710454222,27.03041169602126
5.95,-10.425309360153467,-11.315588523950822,28.3593573015581,-10.25123929245246,-11.630781245763597,27.489363530573584
5.96,-10.502053342243077,-11.143793316786818,28.773078125526407,-10.3783948869565,-11.544605506791603,27.945598283874702
5.97,-10.553151477243693,-10.931197948849524,29.16300334155373,-10.483102727611962,-11.412923398843006,28.391901130566776
5.98,-10.57730367952145,-10.68090527811698,29.52259813499545,-10.563212027502887,-11.236702192339472,28.820946176271576
5.99,-10.573676636901885,-10.396989613921482,29.84590079455166,-10.616921788032975,-11.018026645893075,29.225526363913495
6.0,-10.541946223987845,-10.084372901635637,30.127723950197435,-10.642853297935355,-10.76008221032148,29.598794227063284
6.01,-10.482321889871509,-9.74865607151595,30.36382220867665,-10.640111407680688,-10.467081157284168,29.934498239166384
6.0200000000000005,-10.395550886853345,-9.395916126994637,30.55101491018585,-10.608330294353463,-10.144133924567862,30.227198494505743
6.03,-10.28290169835211,-9.032482839842995,30.687256296268867,-10.547700285935486,-9.797071128396183,30.472447064719823
6.04,-10.14612742620415,-8.664710335738771,30.771650225651758,-10.458973263672684,-9.43222929070154,30.666919570484584
6.05,-9.987411292376455,-8.298758965175354,30.804411154166132,-10.343446101880925,-9.056213813567986,30.80849057398598
6.0600000000000005,-9.809297640715148,-7.940401034231426,30.786777649160506,-10.202922718042984,-8.67565654036159,30.89624863823748
6.07,-9.61461260233272,-7.594861171409584,30.720887941365092,-10.039657134926205,-8.296983993292397,30.93045374293395
6.08,-9.406379134910829,-7.266697680819384,30.60962957805832,-9.856281070409638,-7.926211350950076,30.912443242815613
6.09,-9.187730863902738,-6.959728742764714,30.456474694311797,-9.655720565872066,-7.568773461229496,30.844497393159443
6.1000000000000005,-8.96182934192208,-6.677001207840796,30.265313872669324,-9.441106595763175,-7.22940015020401,30.729677050901067
6.11,-8.73178808118295,-6.420798653914588,30.0402978268826,-9.215684564039904,-6.912039139828368,30.57164696552731
6.12,-8.500606219032738,-6.192681944460345,29.785695012447622,-8.982727376526855,-6.619824814658634,30.374497866242475
6.13,-8.271113635323605,-5.993554681746834,29.50577034501945,-8.745455824236478,-6.355088605943108,30.142577919118185
6.140000000000001,-8.045928391146779,-5.823745677430134,29.204687595945302,-8.50696923413546,-6.1194038008039735,29.880341994342405
6.15,-7.827426583436511,-5.683100716387006,28.886436000377213,-8.270188292174446,-5.913656500199639,29.592224186471423
6.16,-7.617723981275842,-5.57107711483293,28.554779762518002,-8.037810935616001,-5.7381341931766086,29.2825361973842
6.17,-7.4186683083275815,-5.486835590668529,28.213227980980072,-7.812281360225689,-5.592623720152433,28.955391902640557
